HEADER,Raster Number, RF Direction,Polarization,Date,Time,
,0,Tx,Horizontal,2019/03/13,16:44:58
BS1,BS2,RT1
-10,-10,0.0
AO settings - B2AO0,...,B2AO31,B1AO0,...,B1AO31 
2.8010,2.3095,5.8183,0.6437,3.8653,3.4733,3.2132,1.5288,3.6697,1.3968,3.4660,4.7084,2.2577,2.2737,1.6186,0.1757,5.7644,2.1059,2.5940,0.8820,0.9684,1.1690,4.5157,5.2557,2.5654,2.9544,1.4950,2.2084,5.7939,2.5308,0.7750,1.5193,5.2077,4.8064,4.7818,4.2549,1.3184,4.1070,4.3914,1.7931,2.9452,5.2345,2.1536,4.9335,0.5984,1.8171,1.3235,3.2385,1.9866,1.7833,2.1510,2.9001,5.6687,5.6525,5.8479,3.7128,4.9432,0.9743,0.7073,2.4969,3.9856,5.1438,4.6600,1.6686
Freq,S11dB,S11deg,S21dB,S21deg,S12dB,S12deg,S22dB,S22deg
7.59000000000E+10,-1.42717118960E+01,+5.43822522652E+01,-3.20376342765E+01,-1.65497323934E+02,-3.32164763877E+01,-1.38669703481E+02,-8.11183786699E+00,+1.61363074392E+02
7.59500000000E+10,-1.41049312366E+01,+5.05966996774E+01,-3.22780679686E+01,+1.77671737493E+02,-3.30221013885E+01,-1.52253820015E+02,-8.01472692545E+00,+1.36387680174E+02
7.60000000000E+10,-1.39388443398E+01,+4.67941809870E+01,-3.26400119251E+01,+1.62406105933E+02,-3.23322093265E+01,-1.67643249128E+02,-7.84168163827E+00,+1.12047072865E+02
7.60500000000E+10,-1.38001016985E+01,+4.27439628968E+01,-3.30539128121E+01,+1.47500403591E+02,-3.26046099853E+01,+1.74965284090E+02,-7.67633053755E+00,+8.78685807202E+01
7.61000000000E+10,-1.37083310647E+01,+3.88646475164E+01,-3.34729978714E+01,+1.33435901887E+02,-3.31767194859E+01,+1.62118116570E+02,-7.55288010870E+00,+6.36103832718E+01
7.61500000000E+10,-1.36414995920E+01,+3.47813771553E+01,-3.35764010683E+01,+1.20204609445E+02,-3.33071682463E+01,+1.47733305687E+02,-7.44539850106E+00,+3.94598664803E+01
7.62000000000E+10,-1.36193716818E+01,+3.06376258011E+01,-3.36951099951E+01,+1.06445283399E+02,-3.34259106056E+01,+1.32734350654E+02,-7.33375331763E+00,+1.56139586095E+01
7.62500000000E+10,-1.36428702097E+01,+2.64984205201E+01,-3.36818145515E+01,+9.13001048389E+01,-3.35672992975E+01,+1.22025577388E+02,-7.26249357608E+00,-7.88038670804E+00
7.63000000000E+10,-1.36684676731E+01,+2.25804188570E+01,-3.37053692118E+01,+7.64042692405E+01,-3.35583960588E+01,+1.07424370301E+02,-7.21280064460E+00,-3.10787175574E+01
7.63500000000E+10,-1.37011257714E+01,+1.84803054453E+01,-3.35781638172E+01,+5.90882220596E+01,-3.36129531951E+01,+8.91534149955E+01,-7.21681328506E+00,-5.42862314091E+01
7.64000000000E+10,-1.37586136781E+01,+1.45120442813E+01,-3.37947749076E+01,+4.10062440045E+01,-3.38748830285E+01,+7.05266012348E+01,-7.24063660709E+00,-7.70124849246E+01
7.64500000000E+10,-1.37861108018E+01,+1.08227709832E+01,-3.39864203994E+01,+2.17879136310E+01,-3.43376040033E+01,+5.47929375708E+01,-7.30322263349E+00,-9.95845753489E+01
7.65000000000E+10,-1.37682853679E+01,+6.84909560157E+00,-3.45342985098E+01,+3.07611966944E+00,-3.50265076768E+01,+3.52067741315E+01,-7.42312090041E+00,-1.21792773638E+02
7.65500000000E+10,-1.37694107743E+01,+2.96174276617E+00,-3.49001261725E+01,-1.57266239214E+01,-3.51110214238E+01,+1.18075474026E+01,-7.47752143837E+00,-1.44134482399E+02
7.66000000000E+10,-1.37595313697E+01,-4.80240007622E-01,-3.53223004749E+01,-3.56159882304E+01,-3.61130426052E+01,-6.78099640328E-01,-7.61602502626E+00,-1.66448541899E+02
7.66500000000E+10,-1.37647091487E+01,-3.80928290442E+00,-3.57213331024E+01,-5.50521550982E+01,-3.61349752207E+01,-2.49966978519E+01,-7.88259269390E+00,+1.71251822046E+02
7.67000000000E+10,-1.38217682641E+01,-6.83439226364E+00,-3.61275973701E+01,-7.61942030141E+01,-3.70388225906E+01,-5.02743498789E+01,-8.39095484599E+00,+1.48516849316E+02
7.67500000000E+10,-1.39371876986E+01,-9.60685532303E+00,-3.64718864642E+01,-9.90552748720E+01,-3.70679826954E+01,-6.61200598157E+01,-8.98085737344E+00,+1.24921686784E+02
7.68000000000E+10,-1.40821876560E+01,-1.22369962050E+01,-3.68377710172E+01,-1.23172284196E+02,-3.72351704775E+01,-9.59176881720E+01,-9.76999409534E+00,+9.99635123684E+01
7.68500000000E+10,-1.42226692994E+01,-1.47839551056E+01,-3.68667010758E+01,-1.49242712873E+02,-3.71461138113E+01,-1.13815481394E+02,-1.06568243089E+01,+7.30467602612E+01
7.69000000000E+10,-1.43387609620E+01,-1.73320110930E+01,-3.67549509362E+01,-1.75511713071E+02,-3.66447702295E+01,-1.40952220617E+02,-1.16388409899E+01,+4.32423601221E+01
7.69500000000E+10,-1.44492469548E+01,-1.99361158265E+01,-3.62520450640E+01,+1.56799657009E+02,-3.54554757725E+01,-1.67945202285E+02,-1.26328973570E+01,+1.01329073725E+01
7.70000000000E+10,-1.44910778047E+01,-2.21030513498E+01,-3.58418845331E+01,+1.29725741273E+02,-3.58190940777E+01,+1.56981100219E+02,-1.32643224544E+01,-2.70013501586E+01
7.70500000000E+10,-1.44473550297E+01,-2.43011145589E+01,-3.51889322147E+01,+1.02665961182E+02,-3.50031044856E+01,+1.35477445468E+02,-1.32680601162E+01,-6.61350872491E+01
7.71000000000E+10,-1.43233366080E+01,-2.68737724951E+01,-3.48342637112E+01,+7.53673870510E+01,-3.47889411522E+01,+1.03889783029E+02,-1.25067689862E+01,-1.04349902734E+02
7.71500000000E+10,-1.41493507660E+01,-2.87182231106E+01,-3.46466637266E+01,+5.08746057614E+01,-3.57794655678E+01,+8.53742794994E+01,-1.13467452329E+01,-1.39008269043E+02
7.72000000000E+10,-1.39288012621E+01,-3.05324595337E+01,-3.46252927058E+01,+2.74878499808E+01,-3.44052934656E+01,+5.33704543457E+01,-1.01675167342E+01,-1.68360382839E+02
7.72500000000E+10,-1.37993900851E+01,-3.30179468292E+01,-3.45549401789E+01,+5.12938647566E+00,-3.76528289774E+01,+2.82436269788E+01,-9.18803603919E+00,+1.65664686364E+02
7.73000000000E+10,-1.37032871777E+01,-3.50168785258E+01,-3.48171222296E+01,-1.40252158858E+01,-3.68197578401E+01,+1.77691520307E+01,-8.43706251631E+00,+1.42000087888E+02
7.73500000000E+10,-1.35867660958E+01,-3.71501801649E+01,-3.50183335649E+01,-3.11693813530E+01,-3.63176992849E+01,+2.80328998700E+00,-7.89327138887E+00,+1.19546720470E+02
7.74000000000E+10,-1.34930353513E+01,-3.97221371243E+01,-3.50879943243E+01,-4.78083718452E+01,-3.61176525849E+01,-2.15555611366E+01,-7.49205241483E+00,+9.80221858501E+01
7.74500000000E+10,-1.34200568207E+01,-4.25503878359E+01,-3.52039380740E+01,-6.32190345436E+01,-3.55921290914E+01,-3.49308758733E+01,-7.19452848399E+00,+7.69680477154E+01
7.75000000000E+10,-1.33267054054E+01,-4.55219860191E+01,-3.54315914914E+01,-7.85125330896E+01,-3.47612634968E+01,-4.79837245492E+01,-6.95754880184E+00,+5.58227477760E+01
7.75500000000E+10,-1.32590048663E+01,-4.87362115826E+01,-3.55514701542E+01,-9.20520316986E+01,-3.50318069969E+01,-7.31887447628E+01,-6.77909562338E+00,+3.48265036373E+01
7.76000000000E+10,-1.31371390712E+01,-5.17559581966E+01,-3.58006208810E+01,-1.04941661360E+02,-3.53065484936E+01,-7.85851029528E+01,-6.64056184710E+00,+1.40367984075E+01
7.76500000000E+10,-1.29719711266E+01,-5.51252777190E+01,-3.57989572861E+01,-1.16231438046E+02,-3.58877360655E+01,-9.45303136844E+01,-6.52138800635E+00,-6.77030573716E+00
7.77000000000E+10,-1.27791485512E+01,-5.85679863444E+01,-3.52321787380E+01,-1.29718954849E+02,-3.51785606005E+01,-1.08892846785E+02,-6.46779167373E+00,-2.80529007889E+01
7.77500000000E+10,-1.25672601739E+01,-6.20876876609E+01,-3.48747089956E+01,-1.43022312311E+02,-3.48112988013E+01,-1.23996640437E+02,-6.49681374528E+00,-4.98169671632E+01
7.78000000000E+10,-1.23562478369E+01,-6.58039800433E+01,-3.43240001797E+01,-1.58745033184E+02,-3.57174000775E+01,-1.33374987153E+02,-6.56139889463E+00,-7.22137190502E+01
7.78500000000E+10,-1.22023208810E+01,-6.93712539699E+01,-3.42845718510E+01,-1.75641422321E+02,-3.55664108868E+01,-1.45396242351E+02,-6.69450302608E+00,-9.49108173361E+01
7.79000000000E+10,-1.20596935757E+01,-7.31462709545E+01,-3.43254216076E+01,+1.67854080351E+02,-3.50479864643E+01,-1.57396102555E+02,-6.86425004189E+00,-1.17636591478E+02
7.79500000000E+10,-1.20080660012E+01,-7.70554000894E+01,-3.44312785953E+01,+1.50872838271E+02,-3.43817581085E+01,+1.77373478319E+02,-7.07796431485E+00,-1.40425373451E+02
7.80000000000E+10,-1.20416643026E+01,-8.07039689315E+01,-3.49812629003E+01,+1.33843908553E+02,-3.40697932859E+01,+1.63891561446E+02,-7.41099036934E+00,-1.63815999716E+02
7.80500000000E+10,-1.21215872459E+01,-8.42959646822E+01,-3.55291494621E+01,+1.17490805947E+02,-3.54726136035E+01,+1.47095600900E+02,-7.79353886445E+00,+1.72014710424E+02
7.81000000000E+10,-1.22381402684E+01,-8.78184761051E+01,-3.62053604933E+01,+1.01228948505E+02,-3.35989068999E+01,+1.24312833213E+02,-8.31286986833E+00,+1.47003730961E+02
7.81500000000E+10,-1.23662921183E+01,-9.11152648186E+01,-3.71802715152E+01,+8.57415962824E+01,-3.61063168239E+01,+1.04120987562E+02,-8.90412511662E+00,+1.21700649401E+02
7.82000000000E+10,-1.24446686238E+01,-9.44419990055E+01,-3.84132580550E+01,+7.13787392084E+01,-3.59156753054E+01,+1.04538455712E+02,-9.51837475901E+00,+9.49638489445E+01
7.82500000000E+10,-1.25326296406E+01,-9.77668153634E+01,-3.98830364995E+01,+5.87740174231E+01,-3.48194676966E+01,+9.57404533832E+01,-9.94087711055E+00,+6.84992295717E+01
7.83000000000E+10,-1.25723443560E+01,-1.01076201656E+02,-4.15041904761E+01,+4.65052902373E+01,-3.47032257892E+01,+7.69098308370E+01,-1.01043105794E+01,+4.06345085164E+01
7.83500000000E+10,-1.25521713343E+01,-1.04584618235E+02,-4.33324013800E+01,+3.60456212208E+01,-3.73902459170E+01,+7.03266980113E+01,-1.02450835595E+01,+1.28090098504E+01
7.84000000000E+10,-1.25900886782E+01,-1.08366560491E+02,-4.62345339852E+01,+3.00916684226E+01,-4.28404025382E+01,+1.16724562714E+02,-9.92575111072E+00,-1.76876246267E+01
7.84500000000E+10,-1.26046881079E+01,-1.11635375997E+02,-4.79439613308E+01,+3.35463935820E+01,-3.19088443563E+01,+7.52918527992E+01,-9.76523871673E+00,-4.93711069544E+01
7.85000000000E+10,-1.26136017490E+01,-1.14957303536E+02,-4.96529803973E+01,+3.90543428328E+01,-3.37248851950E+01,+9.60923274218E+01,-9.30480865473E+00,-7.91326064377E+01
7.85500000000E+10,-1.26837794429E+01,-1.18085977097E+02,-5.08752157936E+01,+6.26695342338E+01,-2.16072123977E+01,+1.11231929062E+02,-8.81869047004E+00,-1.07927641633E+02
7.86000000000E+10,-1.27761810576E+01,-1.20878242387E+02,-4.80564158213E+01,+7.51574409840E+01,-2.70558975669E+01,-8.62806445581E+00,-8.21236328101E+00,-1.33572856862E+02
7.86500000000E+10,-1.28735233931E+01,-1.23675434576E+02,-4.48678819728E+01,+7.75757544233E+01,-3.88976881885E+01,+1.21728211350E+01,-7.90505487398E+00,-1.58801363955E+02
7.87000000000E+10,-1.29972371622E+01,-1.26402226109E+02,-4.23947915308E+01,+6.97409708611E+01,-3.39144079954E+01,+3.51856901451E+01,-7.46285417294E+00,+1.77431901120E+02
7.87500000000E+10,-1.31237669631E+01,-1.28871608752E+02,-4.05043505628E+01,+6.03542128058E+01,-3.49699312634E+01,+3.31995450602E+01,-7.16763351848E+00,+1.54207250355E+02
7.88000000000E+10,-1.32012745798E+01,-1.31505077327E+02,-3.86624232464E+01,+4.57855854690E+01,-3.48015302314E+01,+4.08475118266E+01,-6.99132860782E+00,+1.31558446082E+02
7.88500000000E+10,-1.32764155928E+01,-1.34337800973E+02,-3.73327412152E+01,+3.33850036228E+01,-3.56277605360E+01,+5.53650740142E+01,-6.84329815827E+00,+1.08943949288E+02
7.89000000000E+10,-1.33177587326E+01,-1.37498871113E+02,-3.59284442574E+01,+2.01796540435E+01,-3.16881071165E+01,+3.98704476578E+01,-6.84530627731E+00,+8.57363670998E+01
7.89500000000E+10,-1.33398629928E+01,-1.40969264124E+02,-3.49136502465E+01,+6.76772661982E+00,-3.31549084631E+01,+3.25334950369E+01,-6.88957179075E+00,+6.25799376528E+01
7.90000000000E+10,-1.33822941976E+01,-1.44405442068E+02,-3.36558818197E+01,-8.99213362147E+00,-3.16298524736E+01,+2.20087312903E+01,-7.04770886192E+00,+3.89368260513E+01
7.90500000000E+10,-1.33964744179E+01,-1.47808010685E+02,-3.26588544774E+01,-2.49452926193E+01,-3.16743128551E+01,+1.21966662220E+01,-7.29169760945E+00,+1.45771877861E+01
7.91000000000E+10,-1.34548881120E+01,-1.51169392480E+02,-3.16339765118E+01,-4.14629344184E+01,-3.02935102779E+01,-1.24142763007E+01,-7.68000044931E+00,-1.09696613604E+01
7.91500000000E+10,-1.34757863757E+01,-1.54054837687E+02,-3.06114171345E+01,-6.00498407576E+01,-3.06249231791E+01,-2.64388936780E+01,-8.20905772482E+00,-3.79627622125E+01
7.92000000000E+10,-1.34821176411E+01,-1.57082534836E+02,-2.98182354430E+01,-7.93825031279E+01,-2.95134608194E+01,-4.99017082955E+01,-8.76239544309E+00,-6.61162490260E+01
7.92500000000E+10,-1.35023046947E+01,-1.59723872613E+02,-2.96519976272E+01,-9.70674111029E+01,-2.97197730961E+01,-6.69358797083E+01,-9.27513023246E+00,-9.53073449070E+01
7.93000000000E+10,-1.35673577401E+01,-1.62055865220E+02,-2.94608956504E+01,-1.13859521214E+02,-2.95834961910E+01,-8.38439382010E+01,-9.66639920032E+00,-1.24754250218E+02
7.93500000000E+10,-1.35986111713E+01,-1.64343463371E+02,-2.94260997595E+01,-1.30802312700E+02,-3.00485027605E+01,-1.02404718588E+02,-9.99533620151E+00,-1.53334548805E+02
7.94000000000E+10,-1.36693208846E+01,-1.66694331557E+02,-2.96014507035E+01,-1.48379575404E+02,-3.02067434116E+01,-1.17327908082E+02,-1.01386504332E+01,+1.79500267785E+02
7.94500000000E+10,-1.37120337253E+01,-1.69169015241E+02,-2.99343197891E+01,-1.65762565943E+02,-2.99092207734E+01,-1.33708397531E+02,-1.00446744279E+01,+1.52590156522E+02
7.95000000000E+10,-1.37721996527E+01,-1.71964757093E+02,-3.02688577896E+01,+1.76747838545E+02,-3.01015932084E+01,-1.51564623593E+02,-9.87802335713E+00,+1.25524304152E+02
7.95500000000E+10,-1.37881821762E+01,-1.74519905256E+02,-3.03480375015E+01,+1.60036527169E+02,-3.00956773619E+01,-1.68731410357E+02,-9.76013899799E+00,+9.95930991666E+01
7.96000000000E+10,-1.36932843133E+01,-1.78019810374E+02,-3.04871867082E+01,+1.42476251639E+02,-3.03793388212E+01,+1.73435015832E+02,-9.51017748311E+00,+7.34059104457E+01
7.96500000000E+10,-1.37168224915E+01,+1.78163275282E+02,-3.09666188247E+01,+1.25061147159E+02,-3.02677177615E+01,+1.51272126318E+02,-9.13147192639E+00,+5.13034236880E+01
7.97000000000E+10,-1.38854098608E+01,+1.76020879538E+02,-3.14100045151E+01,+1.09715264802E+02,-3.16951646043E+01,+1.39044236380E+02,-8.85287474672E+00,+2.85402497978E+01
7.97500000000E+10,-1.36554181014E+01,+1.74039282521E+02,-3.15778040934E+01,+9.28729250338E+01,-3.17492534731E+01,+1.25997468591E+02,-8.66079894026E+00,+6.22876202134E+00
7.98000000000E+10,-1.34280282251E+01,+1.69684422145E+02,-3.19035819459E+01,+7.31625670961E+01,-3.17702037987E+01,+1.05329970152E+02,-8.51651149685E+00,-1.67102319773E+01
7.98500000000E+10,-1.34574479752E+01,+1.65364432766E+02,-3.25263086098E+01,+5.30248699206E+01,-3.12135646020E+01,+8.42460764080E+01,-8.47239887673E+00,-3.98237308311E+01
7.99000000000E+10,-1.36218078690E+01,+1.62709666316E+02,-3.36152571743E+01,+3.39965508524E+01,-3.23642475779E+01,+6.05795603196E+01,-8.47211233798E+00,-6.29325842071E+01
7.99500000000E+10,-1.36303363968E+01,+1.61178350765E+02,-3.47388645222E+01,+1.48095526769E+01,-3.37275740915E+01,+3.47395313225E+01,-8.45847304680E+00,-8.66714908638E+01
8.00000000000E+10,-1.34486476875E+01,+1.58054756668E+02,-3.61479326743E+01,-1.88752129401E+00,-3.29166625093E+01,+1.97215047733E+01,-8.47321126685E+00,-1.10270345239E+02
HEADER,Raster Number, RF Direction,Polarization,Date,Time,
,1,Tx,Horizontal,2019/03/13,16:45:53
BS1,BS2,RT1
10.,10.,0.0
AO settings - B2AO0,...,B2AO31,B1AO0,...,B1AO31 
0.9155,1.1134,0.1716,1.5338,3.3575,5.2745,1.5454,0.7042,1.1753,3.1052,3.7525,1.1738,5.3908,0.4889,2.8514,4.5453,2.8175,4.8290,2.4786,1.8261,2.4698,3.2193,3.6222,4.6018,2.5070,0.6184,2.1394,0.7538,1.3448,0.9485,4.0394,1.9070,3.8933,0.2706,3.9063,4.6402,1.0330,2.3319,2.9472,5.7554,3.8179,3.2018,4.4663,0.6885,5.8053,1.3324,2.3203,2.1338,3.3066,2.1166,1.4257,4.0161,4.9117,5.9930,5.2995,0.2773,0.0122,0.1038,3.8424,4.8805,1.9058,0.8389,0.5323,5.0826
Freq,S11dB,S11deg,S21dB,S21deg,S12dB,S12deg,S22dB,S22deg
7.50000000000E+10,-1.57196558453E+01,+1.12168245510E+02,-4.01802636765E+01,+1.55285524951E+01,-3.96288802822E+01,+3.70959896845E+01,-8.74221267634E+00,-7.49934450690E+01
7.50500000000E+10,-1.57136209627E+01,+1.09182143434E+02,-4.09450267100E+01,+2.66495431910E+00,-4.01259843132E+01,+2.96702556693E+01,-8.83192804016E+00,-1.05388842253E+02
7.51000000000E+10,-1.57584791193E+01,+1.06078233790E+02,-4.18949590921E+01,-5.74761648444E+00,-3.91724896938E+01,+1.70759867949E+01,-8.76540292170E+00,-1.34684106690E+02
7.51500000000E+10,-1.57234383972E+01,+1.03187478039E+02,-4.29974417111E+01,-1.27089574785E+01,-4.03017971394E+01,+7.44946292871E+00,-8.49376389747E+00,-1.63229434064E+02
7.52000000000E+10,-1.57077340959E+01,+1.00156876794E+02,-4.38948052904E+01,-1.84588793923E+01,-4.17496783967E+01,+1.10993337598E+01,-8.19338567390E+00,+1.69471103979E+02
7.52500000000E+10,-1.56533581196E+01,+9.71002806048E+01,-4.50537535207E+01,-1.71697913835E+01,-4.12136497603E+01,+2.32276653223E+01,-7.83508386367E+00,+1.43126346140E+02
7.53000000000E+10,-1.55352173324E+01,+9.41166317481E+01,-4.50811938634E+01,-1.06729278170E+01,-4.13712205598E+01,+1.20677986665E+01,-7.52998353151E+00,+1.17854499441E+02
7.53500000000E+10,-1.54378645941E+01,+9.10297390061E+01,-4.38565756687E+01,-6.67161734820E+00,-3.95400963585E+01,+1.32369756414E+01,-7.23467130797E+00,+9.32690815286E+01
7.54000000000E+10,-1.53260354598E+01,+8.80141454471E+01,-4.17441391579E+01,-6.78164259347E+00,-3.81134916711E+01,+5.28059962361E+00,-7.01997441429E+00,+6.85498022018E+01
7.54500000000E+10,-1.51596748237E+01,+8.49871821779E+01,-3.93899010396E+01,-1.58026049282E+01,-3.72294665084E+01,+7.07400079161E+00,-6.88922401904E+00,+4.32143559078E+01
7.55000000000E+10,-1.50469354118E+01,+8.15614196401E+01,-3.74148226702E+01,-2.73037184734E+01,-3.62137816802E+01,-8.06523429066E+00,-6.85671639032E+00,+1.71588977240E+01
7.55500000000E+10,-1.49123376152E+01,+7.84374035781E+01,-3.58236993306E+01,-4.20666368236E+01,-3.50266730838E+01,-1.32206164053E+01,-6.92265084352E+00,-9.49650829347E+00
7.56000000000E+10,-1.47825544421E+01,+7.52354183850E+01,-3.45376894145E+01,-5.80126980422E+01,-3.27921121613E+01,-3.07472024399E+01,-7.10773292197E+00,-3.64665949684E+01
7.56500000000E+10,-1.46965604051E+01,+7.18258945407E+01,-3.35114172424E+01,-7.51142851092E+01,-3.28805687935E+01,-5.07313616831E+01,-7.35115732328E+00,-6.35798566780E+01
7.57000000000E+10,-1.46760850947E+01,+6.85905230480E+01,-3.29183168265E+01,-9.28228718126E+01,-3.27162987225E+01,-6.52041831934E+01,-7.62755647822E+00,-9.08036786601E+01
7.57500000000E+10,-1.45774886786E+01,+6.52452263103E+01,-3.24570239537E+01,-1.11188608046E+02,-3.20830758176E+01,-8.72775882678E+01,-7.86696478848E+00,-1.18160101370E+02
7.58000000000E+10,-1.45209438007E+01,+6.15720049983E+01,-3.22169181539E+01,-1.29298323903E+02,-3.29236766183E+01,-1.06520345809E+02,-8.02046050501E+00,-1.45564080327E+02
7.58500000000E+10,-1.44281750027E+01,+5.79654423234E+01,-3.20015927450E+01,-1.47813616311E+02,-3.28897546629E+01,-1.20275365941E+02,-8.11432517449E+00,-1.72565968373E+02
7.59000000000E+10,-1.42733674081E+01,+5.43860758455E+01,-3.20589877533E+01,-1.65092800500E+02,-3.32014827339E+01,-1.38921363485E+02,-8.11174609914E+00,+1.61339723648E+02
7.59500000000E+10,-1.41059782175E+01,+5.06054270288E+01,-3.22751800544E+01,+1.78277089441E+02,-3.30052648347E+01,-1.52009436098E+02,-8.01490211490E+00,+1.36358351564E+02
7.60000000000E+10,-1.39398288309E+01,+4.68001644527E+01,-3.26343420771E+01,+1.62312972846E+02,-3.23499911624E+01,-1.67723322164E+02,-7.84254928843E+00,+1.12017769009E+02
7.60500000000E+10,-1.38011411278E+01,+4.27489852816E+01,-3.30402329699E+01,+1.48074664172E+02,-3.25906864884E+01,+1.74869105341E+02,-7.67662808590E+00,+8.78380858925E+01
7.61000000000E+10,-1.37089901622E+01,+3.88743838880E+01,-3.34636075380E+01,+1.33738494090E+02,-3.31990754828E+01,+1.61738083440E+02,-7.55343971230E+00,+6.35783211907E+01
7.61500000000E+10,-1.36425492400E+01,+3.47841229787E+01,-3.36885412685E+01,+1.20134515585E+02,-3.32327557787E+01,+1.47618349705E+02,-7.44571951951E+00,+3.94262091538E+01
7.62000000000E+10,-1.36199321466E+01,+3.06450900186E+01,-3.37304363744E+01,+1.06263072450E+02,-3.33678180648E+01,+1.32710221999E+02,-7.33409595185E+00,+1.55834186746E+01
7.62500000000E+10,-1.36431566140E+01,+2.65046431339E+01,-3.36985848337E+01,+9.13256313770E+01,-3.36665875153E+01,+1.21887916506E+02,-7.26276823475E+00,-7.91519564841E+00
7.63000000000E+10,-1.36694495362E+01,+2.25828870559E+01,-3.37131733106E+01,+7.63573831127E+01,-3.35569224006E+01,+1.07404011589E+02,-7.21308814942E+00,-3.11090953713E+01
7.63500000000E+10,-1.37010366776E+01,+1.84865920115E+01,-3.36120598083E+01,+5.96118516267E+01,-3.36744405992E+01,+8.94281050899E+01,-7.21778996560E+00,-5.43227188971E+01
7.64000000000E+10,-1.37583534323E+01,+1.45136215163E+01,-3.37404669190E+01,+4.11719511172E+01,-3.38899955057E+01,+7.06107796106E+01,-7.24177010970E+00,-7.70464561962E+01
7.64500000000E+10,-1.37856409157E+01,+1.08270924588E+01,-3.40690320765E+01,+2.22887574334E+01,-3.43416934771E+01,+5.49143014581E+01,-7.30333255002E+00,-9.96215758598E+01
7.65000000000E+10,-1.37683771742E+01,+6.85382698136E+00,-3.45704708801E+01,+3.05179127974E+00,-3.50031617319E+01,+3.51359463927E+01,-7.42469422433E+00,-1.21834143791E+02
7.65500000000E+10,-1.37694973866E+01,+2.96818359687E+00,-3.49339733563E+01,-1.61577864724E+01,-3.51850522874E+01,+1.18127192538E+01,-7.47798205593E+00,-1.44173587984E+02
7.66000000000E+10,-1.37598615706E+01,-4.78275288496E-01,-3.53253714486E+01,-3.51249275092E+01,-3.60942687967E+01,-5.41057279692E-01,-7.61740945467E+00,-1.66491674689E+02
7.66500000000E+10,-1.37649339796E+01,-3.80426607613E+00,-3.57143635415E+01,-5.53230427870E+01,-3.61701675853E+01,-2.56105449899E+01,-7.88338195625E+00,+1.71212349716E+02
7.67000000000E+10,-1.38223260381E+01,-6.82776286494E+00,-3.61670873052E+01,-7.64969715797E+01,-3.71677381676E+01,-5.02272969787E+01,-8.39128658568E+00,+1.48487713360E+02
7.67500000000E+10,-1.39373571051E+01,-9.59846115327E+00,-3.65286712230E+01,-9.85164194634E+01,-3.70413054050E+01,-6.62117299540E+01,-8.98124705528E+00,+1.24883497957E+02
7.68000000000E+10,-1.40826991628E+01,-1.22307962692E+01,-3.68448911406E+01,-1.23314471806E+02,-3.73427290736E+01,-9.62543252797E+01,-9.77103625817E+00,+9.99185567962E+01
7.68500000000E+10,-1.42247402468E+01,-1.47755600805E+01,-3.69305480899E+01,-1.49027342345E+02,-3.70903704290E+01,-1.14239889577E+02,-1.06581788074E+01,+7.30075178005E+01
7.69000000000E+10,-1.43397655511E+01,-1.73277632820E+01,-3.66927519650E+01,-1.75720072241E+02,-3.65411547544E+01,-1.40092334611E+02,-1.16389978656E+01,+4.32015251726E+01
7.69500000000E+10,-1.44499133902E+01,-1.99253467664E+01,-3.62664203264E+01,+1.57087898477E+02,-3.55730475197E+01,-1.67747768021E+02,-1.26328883243E+01,+1.00949502977E+01
7.70000000000E+10,-1.44916049385E+01,-2.20989938462E+01,-3.57908599777E+01,+1.29438893784E+02,-3.58107623168E+01,+1.57276629434E+02,-1.32648230855E+01,-2.70371712440E+01
7.70500000000E+10,-1.44478243799E+01,-2.42975713093E+01,-3.53360196554E+01,+1.02358037902E+02,-3.51285896047E+01,+1.35556886138E+02,-1.32690673610E+01,-6.61795763417E+01
